external_id,legacy_identity_key,legacy_partner_id,legacy_partner_source,name,company_type,customer_rank,supplier_rank,sc_supplier_type,sc_region,street,sc_registered_capital,sc_business_scope,sc_default_tax_rate,sc_default_tax_rate_text,sc_account_name,sc_bank_name,sc_bank_account,vat,phone,email,legacy_partner_name,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_row_count,name_variant_count,review_flags,gate_action,gate_reason
legacy_partner_business_ff83043a6b70ccad16fa,partner:business:name:德阳薪尧劳务有限责任公司,name:德阳薪尧劳务有限责任公司,xlsx_business_aligned_partner,德阳薪尧劳务有限责任公司,company,0,1,other,,,,,,,德阳薪尧劳务有限责任公司,中国建设银行股份有限公司德阳城北支行,51050164730400000206,,,,德阳薪尧劳务有限责任公司,,,partner_import_source_business_aligned:name:德阳薪尧劳务有限责任公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_39c709d8685e7b6eef84,partner:business:name:德阳虹燕建材有限公司,name:德阳虹燕建材有限公司,xlsx_business_aligned_partner,德阳虹燕建材有限公司,company,0,1,other,,,,,,,德阳虹燕建材有限公司,中国建设银行股份有限公司德阳东汽支行,51050164722700000533,,,,德阳虹燕建材有限公司,,,partner_import_source_business_aligned:name:德阳虹燕建材有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_6683ac302b808f61ffce,partner:business:name:德阳裕兴公共交通有限责任公司,name:德阳裕兴公共交通有限责任公司,xlsx_business_aligned_partner,德阳裕兴公共交通有限责任公司,company,0,1,material,,,,,6,6%,德阳裕兴公共交通有限责任公司,德阳市旌阳区农村信用合作社联合社,17800120000025410,,,,德阳裕兴公共交通有限责任公司,,,partner_import_source_business_aligned:name:德阳裕兴公共交通有限责任公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_c9c1d8cf6530bdc66149,partner:business:name:德阳裕康钢筋加工厂,name:德阳裕康钢筋加工厂,xlsx_business_aligned_partner,德阳裕康钢筋加工厂,company,0,1,other,,,,,,,德阳裕康钢筋加工厂,无开户行,2305030809100004403,,,,德阳裕康钢筋加工厂,,,partner_import_source_business_aligned:name:德阳裕康钢筋加工厂,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_ee6a53cefb086cb821f6,partner:business:name:德阳诗卓月商贸有限责任公司,name:德阳诗卓月商贸有限责任公司,xlsx_business_aligned_partner,德阳诗卓月商贸有限责任公司,company,0,1,other,,,,,,,德阳诗卓月商贸有限责任公司,四川绵竹农村商业银行股份有限公司,21910120000020157,,,,德阳诗卓月商贸有限责任公司,,,partner_import_source_business_aligned:name:德阳诗卓月商贸有限责任公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_897a719532a1441a508d,partner:business:name:德阳路通福星机械租赁有限公司,name:德阳路通福星机械租赁有限公司,xlsx_business_aligned_partner,德阳路通福星机械租赁有限公司,company,0,1,other,,,,,,,德阳路通福星机械租赁有限公司,中国工商银行股份有限公司德阳旌阳支行,2305620509100122724,,,,德阳路通福星机械租赁有限公司,,,partner_import_source_business_aligned:name:德阳路通福星机械租赁有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_a1411b6a9511a42fd679,partner:business:name:德阳辉红清运有限公司,name:德阳辉红清运有限公司,xlsx_business_aligned_partner,德阳辉红清运有限公司,company,0,1,material,,,,,1,0.0100,德阳辉红清运有限公司,德阳农村商业银行股份有限公司,17800120000026112,,,,德阳辉红清运有限公司,,,partner_import_source_business_aligned:name:德阳辉红清运有限公司,,,duplicate_name_in_xlsx;missing_credit_code;supplier_business_fact,update_only_candidate,duplicate_name_in_xlsx;missing_credit_code
legacy_partner_business_631c8327388029bb9678,partner:business:name:德阳辰艺会展有限公司,name:德阳辰艺会展有限公司,xlsx_business_aligned_partner,德阳辰艺会展有限公司,company,0,1,other,,,,,,,德阳辰艺会展有限公司,中国建设银行股份有限公司德阳东汽支行,51050164722700000092,,,,德阳辰艺会展有限公司,,,partner_import_source_business_aligned:name:德阳辰艺会展有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_c8275473dade8f6ccae5,partner:business:name:德阳辰艺装饰有限公司,name:德阳辰艺装饰有限公司,xlsx_business_aligned_partner,德阳辰艺装饰有限公司,company,0,1,other,,,,,,,德阳辰艺装饰有限公司,中国建设银行股份有限公司,51050164722700000492,,,,德阳辰艺装饰有限公司,,,partner_import_source_business_aligned:name:德阳辰艺装饰有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_4652821e17cd08b2dae4,partner:business:name:德阳通安公路路面工程有限公司,name:德阳通安公路路面工程有限公司,xlsx_business_aligned_partner,德阳通安公路路面工程有限公司,company,1,1,other,,,,,,,德阳通安公路路面工程有限公司,长城华西银行股份有限公司德阳旌阳支行,1008190000000071,,,,德阳通安公路路面工程有限公司,,,partner_import_source_business_aligned:name:德阳通安公路路面工程有限公司,,,customer_business_fact;missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_9dceb54342232e10136d,partner:business:name:德阳金利达建材有限公司,name:德阳金利达建材有限公司,xlsx_business_aligned_partner,德阳金利达建材有限公司,company,0,1,other,,,,,,,德阳金利达建材有限公司,,,,,,德阳金利达建材有限公司,,,partner_import_source_business_aligned:name:德阳金利达建材有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_0dc3d001be7ef142c07f,partner:business:name:德阳金明联合装饰有限公司,name:德阳金明联合装饰有限公司,xlsx_business_aligned_partner,德阳金明联合装饰有限公司,company,0,1,other,,,,,,,德阳金明联合装饰有限公司,长城华西银行庐山路支行,1018150000000072,,,,德阳金明联合装饰有限公司,,,partner_import_source_business_aligned:name:德阳金明联合装饰有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_af499212ff4fd6ede9c2,partner:business:name:德阳金汇页岩机砖厂（普通合伙）,name:德阳金汇页岩机砖厂（普通合伙）,xlsx_business_aligned_partner,德阳金汇页岩机砖厂（普通合伙）,company,0,1,other,,,,,,,德阳金汇页岩机砖厂（普通合伙）,德阳农村商业银行股份有限公司旌阳支行,17760120000012016,,,,德阳金汇页岩机砖厂（普通合伙）,,,partner_import_source_business_aligned:name:德阳金汇页岩机砖厂（普通合伙）,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_70767d197256b94c1f66,partner:business:name:德阳金益德科技有限公司,name:德阳金益德科技有限公司,xlsx_business_aligned_partner,德阳金益德科技有限公司,company,0,1,other,,,,,,,德阳金益德科技有限公司,德阳农村商业银行股份有限么司旌阳支行,17960120000012193,,,,德阳金益德科技有限公司,,,partner_import_source_business_aligned:name:德阳金益德科技有限公司,,,duplicate_name_in_xlsx;missing_credit_code;supplier_business_fact,update_only_candidate,duplicate_name_in_xlsx;missing_credit_code
legacy_partner_business_430225f46aca2df1377d,partner:business:name:德阳鑫凯基置业有限公司,name:德阳鑫凯基置业有限公司,xlsx_business_aligned_partner,德阳鑫凯基置业有限公司,company,1,0,material,,,,,0,0.0000,德阳鑫凯基置业有限公司,长城华西银行股份有限公司德阳庐山路支行,2010200003285608,,,,德阳鑫凯基置业有限公司,,,partner_import_source_business_aligned:name:德阳鑫凯基置业有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_de5ff8ed3ecfa638a19b,partner:business:name:德阳鑫华益建材科技有限公司,name:德阳鑫华益建材科技有限公司,xlsx_business_aligned_partner,德阳鑫华益建材科技有限公司,company,0,1,material,德阳市,,,,0,0.0000,德阳鑫华益建材科技有限公司,德阳农村商业银行股份有限公司孝泉支行,18040120000009798,,,,德阳鑫华益建材科技有限公司,,,partner_import_source_business_aligned:name:德阳鑫华益建材科技有限公司,,,duplicate_name_in_xlsx;missing_credit_code;supplier_business_fact,update_only_candidate,duplicate_name_in_xlsx;missing_credit_code
legacy_partner_business_d6211ff379cac987c992,partner:business:name:德阳鑫天力广告有限公司,name:德阳鑫天力广告有限公司,xlsx_business_aligned_partner,德阳鑫天力广告有限公司,company,1,0,material,德阳市,,,,0,0%,德阳鑫天力广告有限公司,,,,,,德阳鑫天力广告有限公司,,,partner_import_source_business_aligned:name:德阳鑫天力广告有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_9ae4460f57c5d8d5ed9d,partner:business:name:德阳鑫强机械设备租赁有限公司,name:德阳鑫强机械设备租赁有限公司,xlsx_business_aligned_partner,德阳鑫强机械设备租赁有限公司,company,0,1,material,,,,,1,1%,德阳鑫强机械设备租赁有限公司,中国工商银行股份有限公司罗江支行,2305368109100114270,,,,德阳鑫强机械设备租赁有限公司,,,partner_import_source_business_aligned:name:德阳鑫强机械设备租赁有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_e0acc5e521f15cf6c579,partner:business:name:德阳鑫满海商贸有限公司,name:德阳鑫满海商贸有限公司,xlsx_business_aligned_partner,德阳鑫满海商贸有限公司,company,0,1,other,,,,,,,德阳鑫满海商贸有限公司,中国建设银行股份有限公司德阳旌阳支行,51050164730400001536,,,,德阳鑫满海商贸有限公司,,,partner_import_source_business_aligned:name:德阳鑫满海商贸有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_9a5305ddc0f288bcb04b,partner:business:name:德阳鑫祥贸易有限责任公司,name:德阳鑫祥贸易有限责任公司,xlsx_business_aligned_partner,德阳鑫祥贸易有限责任公司,company,0,1,other,,,,,,,德阳鑫祥贸易有限责任公司,中国农业银行股份有限公司德阳旌阳支行,22200201040008627,,,,德阳鑫祥贸易有限责任公司,,,partner_import_source_business_aligned:name:德阳鑫祥贸易有限责任公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_ffde6ce43d5301ce67d2,partner:business:name:德阳鑫科能电力控制设备有限公司,name:德阳鑫科能电力控制设备有限公司,xlsx_business_aligned_partner,德阳鑫科能电力控制设备有限公司,company,0,1,material,,,,,6,6%,德阳鑫科能电力控制设备有限公司,兴业银行德阳分行,431100100100053397,,,,德阳鑫科能电力控制设备有限公司,,,partner_import_source_business_aligned:name:德阳鑫科能电力控制设备有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_674d8791ed946730fc13,partner:business:name:德阳鑫腾晖电力有限公司,name:德阳鑫腾晖电力有限公司,xlsx_business_aligned_partner,德阳鑫腾晖电力有限公司,company,0,1,material,,,,,6,6%,德阳鑫腾晖电力有限公司,长城华西银行股份有限公司德阳黄河支行,1012190000000209,,,,德阳鑫腾晖电力有限公司,,,partner_import_source_business_aligned:name:德阳鑫腾晖电力有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_f6052085317564335aee,partner:business:name:德阳鑫轩园林有限公司,name:德阳鑫轩园林有限公司,xlsx_business_aligned_partner,德阳鑫轩园林有限公司,company,0,1,other,,,,,,,德阳鑫轩园林有限公司,中国工商银行罗江支行,2305368109100097013,,,,德阳鑫轩园林有限公司,,,partner_import_source_business_aligned:name:德阳鑫轩园林有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_65727f368c708f8d1898,partner:business:name:德阳鑫达页岩砖厂,name:德阳鑫达页岩砖厂,xlsx_business_aligned_partner,德阳鑫达页岩砖厂,company,0,1,other,,,,,,,德阳鑫达页岩砖厂,四川罗江农村商业银行股份有限公司慧觉分理处,88060110110136525,,,,德阳鑫达页岩砖厂,,,partner_import_source_business_aligned:name:德阳鑫达页岩砖厂,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
