project_id,name,project_code,current_operation_strategy,target_operation_strategy,action,reason,other_system_id,legacy_project_id,project_environment
738,重庆机场护宾楼二层办公室改造项目,PRJ260738,joint,joint,keep,existing_new_system_project,115132,e50c5b8828a74dd5b84ea854d2256ab9,
739,德阳市经开区再生资源利用园区基础设施项目九标段项目市政安装工程,PRJ260739,joint,joint,keep,existing_new_system_project,226714,e5c64d4f13ba477191da0b3e3bd12236,
740,德阳站综合交通枢纽改造项目（德阳站、S11 线连通工程等 4 个子项）漓江一、二西路特殊地基处理工程,PRJ260740,joint,joint,keep,existing_new_system_project,164067,e5d7653bc34a45649a7083c79912cf8e,
741,朝天区三滩村至龙门等道路工程-潜溪路一段,PRJ260741,joint,joint,keep,existing_new_system_project,109847,e5e8bd5755cb4d20a7c0686a8e13be6e,正式项目
742,沸水小学空调电力改造安装工程,PRJ260742,joint,joint,keep,existing_new_system_project,238997,e6b323e651a7407e9ee9191cfbe285a4,
743,西南大数据创新应用中心项目-深潜土石方工程,PRJ260743,joint,joint,keep,existing_new_system_project,109384,e712d2cd1f10406abfd3f4857656495d,正式项目
744,杨永田项目,PRJ260744,joint,joint,keep,existing_new_system_project,109399,e7d967ab98084a1bb1efdb2e0cd7674c,正式项目
745,绵阳市游仙区盐泉镇道碑观索桥危桥改造工程项目,PRJ260745,joint,joint,keep,existing_new_system_project,109443,e7df166996ed40c5abbb0c97cd6cd86d,正式项目
746,绵竹市城乡供水一体化项目(高柏、红旗)劳务、机械协作单位,PRJ260746,joint,joint,keep,existing_new_system_project,,e8882f317dfd4b8197a28571795b4200,
747,东莞市长安镇莞港跨境货物运输接驳点工程,PRJ260747,joint,joint,keep,existing_new_system_project,109511,e8a559bf5ba24de8b25213c1b7be2a78,正式项目
748,2021年中江县辑庆镇尖寨村中药材园区四升五产村相融建设项目,PRJ260748,joint,joint,keep,existing_new_system_project,,e8bb5a0644634227919cb6770b389d3f,legacy_contract_project_anchor
749,南川区石溪镇2024年农村公路（学校至王官果业（主干道至家禽屠宰场）、灯草湾至枫香榜）建设项目,PRJ260749,joint,joint,keep,existing_new_system_project,190046,e8f89b108b8e4e46b84c1d3a60233d10,
750,西部(重庆)科学城保障性住房(一期)室外 综合管网、景观、绿化、围墙、精装修及 标识标牌系统工程,PRJ260750,joint,joint,keep,existing_new_system_project,225633,e91ab58b0d264ccaba5f9356ad85ae44,
751,花荄镇兴福村草溪河石拱桥维修加固工程,PRJ260751,joint,joint,keep,existing_new_system_project,188214,e924a06df23947afb4218e1c38b3cfe8,
752,金阳县2019年德溪乡司法所建设项目,PRJ260752,direct,joint,set,existing_new_system_project,,e9308fc1ac5e4dc6bf0584c002b96347,legacy_contract_project_anchor
753,中江县小型汽车驾驶人考场建设项目,PRJ260753,direct,joint,set,existing_new_system_project,109851,e9ef3126e9594e518a5e518047574439,正式项目
754,德阳市中心城区照明改造工程-10KV配电工程,PRJ260754,joint,joint,keep,existing_new_system_project,109355,e9f5e654b3e249c3b4fd1600dcb58c63,
755,四川建筑职业技术学院德阳校区垃圾压缩站项目（第二次）,PRJ260755,joint,joint,keep,existing_new_system_project,181662,e9f8e5da180a4ac59191def6a721a33c,
756,大足区2022年宝兴镇等（2）个镇丘陵山区高标准农田改造提升示范工程试点项目,PRJ260756,joint,joint,keep,existing_new_system_project,109484,ea0e76e15df1488590e9ed4a1e25fee1,正式项目
757,城西片区青衣江路西段道路五段,PRJ260757,joint,joint,keep,existing_new_system_project,109627,ea7b223b560a4d998f5fc6f14cb2bd3c,正式项目
758,中国农业发展银行什邡市支行雨、污管道改造项目,PRJ260758,joint,joint,keep,existing_new_system_project,109362,eaec532f7b9b47a4bf4c0c2989290a70,
759,万润苑改造项目,PRJ260759,direct,joint,set,existing_new_system_project,,eb14bf937d704385be6d6c968b71bac5,正式项目
760,德阳市旌阳区医养结合中心及精神病院区建设项目,PRJ260760,joint,joint,keep,existing_new_system_project,109495,eb4cf9d9b714420e89a3c2a6fff6f8d5,正式项目
761,2020年工程学院,PRJ260761,joint,joint,keep,existing_new_system_project,,eb7ce793e0bb4fbc81803a3c597a9339,legacy_contract_project_anchor
762,中国移动四川公司西区二枢纽“车库改机房”土建工程施工项目包1,PRJ260762,joint,joint,keep,existing_new_system_project,,ec174e6aa70e40849a997402c8e06f81,legacy_contract_project_anchor
763,剑阁县秀钟乡太清村2017年农村饮水安全巩固提升项目工程,PRJ260763,joint,joint,keep,existing_new_system_project,,ec3d1ca099cc49fb82659e6f12c3fef4,正式项目
764,宜宾机场航站区配套工程公安设备工程,PRJ260764,joint,joint,keep,existing_new_system_project,109717,ec3ec41ba43448d5b51353272d63d4aa,正式项目
765,德阳市主城区园林绿化及市政设施提档升级项目（庐山路及长江路示范段）,PRJ260765,joint,joint,keep,existing_new_system_project,120164,ec6c84495a4448b6ba0356b8bfd95b3d,
766,K1221+200~K1239+705段水稳、透层、沥青混凝土面层工程,PRJ260766,joint,joint,keep,existing_new_system_project,,ec88d5baad4d4988a9146abbe358e6db,legacy_contract_project_anchor
767,向东工程,PRJ260767,joint,joint,keep,existing_new_system_project,109682,ec8e6e03ff4c40cfb4ce25cdddc7474e,正式项目
768,苍溪县五龙镇城乡建设用地增减挂钩项目,PRJ260768,joint,joint,keep,existing_new_system_project,109780,ecd2fbc747a541cca5ec8572052e2451,正式项目
769,德阳市党校整体迁建工程区域工程-给排水专业分包,PRJ260769,joint,joint,keep,existing_new_system_project,,ece9491b4d2f499a8c3ea1f4b35677f5,legacy_contract_project_anchor
770,深圳市捷顺科技实业股份有限公司年度外包合同,PRJ260770,joint,joint,keep,existing_new_system_project,,ed56c6b210964e16806002ca33cee644,
771,城口县明通镇中心小学改扩建及幼儿园建设项目,PRJ260771,joint,joint,keep,existing_new_system_project,109382,ed83a5f4dfe24e3c92d5ece83267f800,正式项目
772,德阳保利国际城中央花园A区二标段土建及水电安装总承包工程,PRJ260772,joint,joint,keep,existing_new_system_project,109548,edd87052c5a044328e248bb6b8168598,正式项目
773,二重厂西路（华山路-衡山路）市政道路工程、衡山路（二重厂西路-韩江路）市政道路工程、琴江路、武江路（华山路-规划路）市政道路工程 沥青路面、水稳基层专业分包,PRJ260773,direct,joint,set,existing_new_system_project,109408,ee4dbf78773b4fe2a43fdf283635ef4d,正式项目
774,经开区应急周转房项目（2#）工程,PRJ260774,joint,joint,keep,existing_new_system_project,109444,ee58e169dc56474284f6bb85b6e0d51f,正式项目
775,广清城际轨道交通项目（花都段）安置区工程(狮岭镇前进安置区) 一期施工总承包项目（市政园林工程施工）专业分包合同,PRJ260775,joint,joint,keep,existing_new_system_project,109603,ef18f8708c5b493d841efc8c3f3c9fe9,正式项目
776,2024-2025年度成都所区零星工程框架协议,PRJ260776,joint,joint,keep,existing_new_system_project,179951,ef4ade9de4e74f63bf72ccb6786c604a,
777,河黄路种子加工中心至双佳养殖场、罗绵路至种子加工中心、制种基地展示中心至种子加工中心、罗绵路至彩色油路沥青混凝土路面摊铺,PRJ260777,joint,joint,keep,existing_new_system_project,,efedf2ee02f84c20bee514662834df29,
778,德阳市罗江区综合行政执法局2024年罗江区零星市政维修工程（苍海D区、潺亭中学旁等7座公厕维修改造）,PRJ260778,joint,joint,keep,existing_new_system_project,163674,effd5e093a8a4663926b94a97696abf6,
779,德阳经济技术开发区产城融合示范园区基础设施建设 旌湖路 、 太湖路道路改造工程,PRJ260779,joint,joint,keep,existing_new_system_project,109442,f0548e3dd1ea48b39a60d52766f1c466,正式项目
780,前油库卸油平台防腐处理及卸油系统改造项目,PRJ260780,joint,joint,keep,existing_new_system_project,109748,f0746ee8f26b4368875b92ca0b10b241,正式项目
781,模锻厂45MN泵站降温改造,PRJ260781,joint,joint,keep,existing_new_system_project,109450,f076f5c267084d478373fc91f1157091,正式项目
782,德阳市罗江区调元镇顺河村农村生活污水治理建设项目,PRJ260782,joint,joint,keep,existing_new_system_project,109525,f0d13d9a3be74f30a0c7389e034d1496,正式项目
783,中国移动四川公司南充分公司2021-2022年渠道维修采购项目框架协议,PRJ260783,joint,joint,keep,existing_new_system_project,109641,f0d85ad0105443808f71c033f53a85c2,正式项目
784,四川致远锂业有限公司一号窑收尘器基础工程,PRJ260784,joint,joint,keep,existing_new_system_project,212775,f0efe9aa0fc946c7aadaad11ed6105bd,
785,重庆市璧山区璧城街道老旧小区改造建设项目（东关社区）,PRJ260785,joint,joint,keep,existing_new_system_project,201725,f12172c47e6b4a4285f6fdfc780b24d3,
786,德阳站综合交通枢纽改造项目（旌阳区长江流域可持续发展（沱江上游-绵远河段）综合治理项目-河西段）工程,PRJ260786,joint,joint,keep,existing_new_system_project,115138,f12a441ef7dc4acba80bdce8a6b1b6e3,
787,中国人民解放军 32167 部队66 号楼整修项目,PRJ260787,joint,joint,keep,existing_new_system_project,,f1b18dce54fc409eafce2b38cf431fe1,
788,中江实验中学新建教学及辅助用房和附属工程（一期）,PRJ260788,joint,joint,keep,existing_new_system_project,109666,f317a95150bd4989a3a673a4796c3c9c,正式项目
789,苍溪县歧坪镇爱国村等11个村城乡建设用地增减挂钩项目,PRJ260789,joint,joint,keep,existing_new_system_project,109794,f38cc5d7d0ac4c758b7547effc62c97a,正式项目
790,绵阳高新区普明街道古泉社区居民委员会普明街道古泉社区农业灌溉水利设施整治提升项目,PRJ260790,joint,joint,keep,existing_new_system_project,109411,f3d8f9c8218e49a89d660257c4cf9dca,正式项目
791,管网安装抢修零星土石方开挖恢复及用工等年度外包项目（1年）,PRJ260791,joint,joint,keep,existing_new_system_project,109612,f421214fc99b4c4fb133e82c9acfb9b9,正式项目
792,河黄路种子加工中心至双佳养殖场、罗绵路至种子加工中心、制种基地展示中心至种子加工中心、罗绵路至彩色油路沥青摊铺项目,PRJ260792,joint,joint,keep,existing_new_system_project,179095,f566b87da9024087a8da380d976a5554,
793,2018年贫困村村级阵地建设项目施工5（鹤龄镇翠柏村）,PRJ260793,joint,joint,keep,existing_new_system_project,,f630eea85f814d15aa0ab1a40ed87699,legacy_contract_project_anchor
794,德阳高新区万福棚户区改造工程一期一标段“8.11”特大暴雨灾后修复工程,PRJ260794,joint,joint,keep,existing_new_system_project,109455,f63676e5d4b844eaaecbe42cc2218d75,正式项目
795,A项目-建筑幕墙专业分包,PRJ260795,joint,joint,keep,existing_new_system_project,238989,f680bdc8b1ae4a6a84fe7066f7b8056c,
796,柳梧新区雨污水管网及防洪渠维保服务采购项目一标段,PRJ260796,joint,joint,keep,existing_new_system_project,109779,f6db642585394c49a6278eb0eed3119a,正式项目
797,2020春季绿化配套,PRJ260797,joint,joint,keep,existing_new_system_project,,f721837547324733964c3e88352c1b8a,legacy_contract_project_anchor
798,柳梧新区地下雨水管网清理项目,PRJ260798,joint,joint,keep,existing_new_system_project,,f73c2f32e28d4180a093122ef1129461,正式项目
799,全民健身活动中心五人制足球场实施维修改造项目,PRJ260799,joint,joint,keep,existing_new_system_project,201728,f772a3bb0b27467eaf46a8b7e13155c9,
800,盾构机制造、总装调试及再制造项目区域工程厂房钢结构专业分包施工程,PRJ260800,joint,joint,keep,existing_new_system_project,109515,f77d5a1eff67405982b3178110ab35b6,正式项目
801,齐家堰水生态保护修复项目,PRJ260801,joint,joint,keep,existing_new_system_project,,f818ed35825945368619a8ed681101dc,
802,重庆市沙坪坝区土主街道桐子林黄金湾C1栋 二层,PRJ260802,joint,joint,keep,existing_new_system_project,,f83ec03b24d24fec8c8fb9cfadb304f7,
803,中国移动四川分公司巴中分公司2021-2022渠道维修采购项目框架协议,PRJ260803,joint,joint,keep,existing_new_system_project,109652,f947d45769804682af3a6233ff0b5d0d,正式项目
804,德阳市旌北13、14#地块（德阳北站TOD及基础设施配套项目）项目示范区园林景观工程专业分包,PRJ260804,joint,joint,keep,existing_new_system_project,181029,fa54a849d16840faa4991732709c30b6,
805,德阳市罗江区一根松应急抢险工程,PRJ260805,joint,joint,keep,existing_new_system_project,109469,fa81dfa136ae42009e8d1d86af0bd1e2,正式项目
806,塔什库尔干县塔什库尔干乡托格伦夏村村容村貌整治提升项目,PRJ260806,joint,joint,keep,existing_new_system_project,229444,faa210f1d28440a8b24e787a2db4e1d8,
807,中国移动四川分公司天府新区2018-2020年渠道零星维修项目（标包4）,PRJ260807,joint,joint,keep,existing_new_system_project,109770,fafad4e03da24e98b7f8cf26706127b8,正式项目
808,公司综合平台,PRJ260808,joint,joint,keep,existing_new_system_project,109852,fb0c4133-f011-44a4-a285-59cfd30aec27,正式项目
809,中国移动四川公司市州分公司2025年—2028年管理用房及生产枢纽楼公共区域零星维修项目的标包1 成都,PRJ260809,joint,joint,keep,existing_new_system_project,226435,fb6de3927cc44f4497c986be12ecd05f,
810,四川建筑职业技术学院成都校区迁建工程（二期）室内外消防工程,PRJ260810,joint,joint,keep,existing_new_system_project,109463,fbbe809ac1994bf9a245f59229553730,正式项目
811,新能源电气控制系统研发制造中心项目,PRJ260811,joint,joint,keep,existing_new_system_project,109678,fd55ff03dc53471a90744a6e145fbba7,正式项目
812,射洪县金鹤乡白店村、长房村、大榆镇松林村等3个高标准基本农田建设项目,PRJ260812,joint,joint,keep,existing_new_system_project,109826,fdeb2bb017b94856850715fb5f1ec2c0,正式项目
813,2025年西南石油工程公司钻前辅助工程劳务框架招标（7标段：成都、绵阳等地区）项目,PRJ260813,joint,joint,keep,existing_new_system_project,212783,fe69283d9c29498bab1083b9a12cce88,
814,成青路（S105）、河黄路、子汉路路面维修工程,PRJ260814,joint,joint,keep,existing_new_system_project,109490,febf7841fc634ae09dfed83a425979a4,正式项目
815,石灵社区杂物室、防腐木扶手等零星项目,PRJ260815,joint,joint,keep,existing_new_system_project,109758,fee87af934dd4759852f0af8b05b6022,正式项目
816,修剪田坝村、中南村、西铁村社区老旧小区存量违法建筑周边树木,PRJ260816,joint,joint,keep,existing_new_system_project,238948,ff1cd896b4c94a229a243a8228fa9816,
817,广清城际轨道交通项目（花都段）安置区工程（秀 全街乐同安置区）一期施工总承包项目 【园林园建】工程专业分包,PRJ260817,joint,joint,keep,existing_new_system_project,109498,ff88aca287f94ee09bcc0a53649e5c0f,正式项目
818,绵阳市游仙区魏城镇竹柳村（原柳塔村二组）通组路建设工程项目,PRJ260818,joint,joint,keep,existing_new_system_project,109453,ff9ee430d28a4fb2b4279a6e9634c247,正式项目
819,17c842e68e064c228fa59b615bdd519e,PRJ260819,direct,joint,set,existing_new_system_project,,17c842e68e064c228fa59b615bdd519e,legacy_residual_actual_outflow
820,9280cb5630cf4c97b242976bf616f696,PRJ260820,direct,joint,set,existing_new_system_project,,9280cb5630cf4c97b242976bf616f696,legacy_residual_actual_outflow
821,1c68d031203848d9ba12473cce747716,PRJ260821,direct,joint,set,existing_new_system_project,,1c68d031203848d9ba12473cce747716,legacy_residual_actual_outflow
822,54a6aa20ae0f4ed2a568b4fbb1f7771b,PRJ260822,direct,joint,set,existing_new_system_project,,54a6aa20ae0f4ed2a568b4fbb1f7771b,legacy_residual_actual_outflow
823,576fe78b10c74abc834900c5b61da158,PRJ260823,direct,joint,set,existing_new_system_project,,576fe78b10c74abc834900c5b61da158,legacy_residual_actual_outflow
824,61d96cf11e8f44b1a8f323b33577e5bb,PRJ260824,direct,joint,set,existing_new_system_project,,61d96cf11e8f44b1a8f323b33577e5bb,legacy_residual_actual_outflow
825,历史未归档项目 db5bbc3086e54186abf32eda82a80c77,PRJ260825,direct,joint,set,existing_new_system_project,,db5bbc3086e54186abf32eda82a80c77,
826,BF Smoke Project,PRJ260826,direct,joint,set,existing_new_system_project,,,
827,Role Smoke User,PRJ260828,direct,joint,set,existing_new_system_project,,,
