fact_family,staging_id,legacy_record_id,document_no,project_id,project_name,amount_total,target_model,action
payment,6770,bde8b6e499ff4a30bb99ec915c76dcf9,FK-202406251157,811,三星堆环线基础设施改造,4124.0,sc.payment.execution,create_payment_execution
payment,8692,f36ff9e61d7c4aa3b7746d6de5816028,FK-202406181508,824,烈士陵园装修项目,49232.0,sc.payment.execution,create_payment_execution
payment,399,0b661a1fdf7b42e6a46ba1325905a823,FK-202406191427,815,2024高标准农田建设项目-龙泉村,7165.0,sc.payment.execution,create_payment_execution
payment,502,0e27163e4e5d48b5b68a2b0be6e5e454,FK-202406191422,813,旌阳区供水项目——柏隆供水管网,1273.0,sc.payment.execution,create_payment_execution
payment,2348,434dea8ee4db4a32b90bce89553a39c6,FKD-20240620-002,852,SCBS未指定项目 - 德阳泰诚硕商贸有限公司,13.5,sc.payment.execution,create_payment_execution
payment,2471,46d6dcbaf6624888b9ea9a9b41a22b42,FK-202406201528,819,玉山街道路工程,58236.0,sc.payment.execution,create_payment_execution
payment,3041,562436d591b64d34a5aa318cc3985e35,FK-202406201525,816,龙泉山路二段(赣江路-信江路),100000.0,sc.payment.execution,create_payment_execution
payment,3908,6e990f21b5874a82a7448cbbb4701823,FK-202406191425,820,崴和路滑坡整治工程,2471.0,sc.payment.execution,create_payment_execution
payment,7705,d6fe6a9722b64c68bfc4298dff18380d,FK-202406251302,812,二重厂西路等4条道路工程,162235.31,sc.payment.execution,create_payment_execution
payment,8782,f5c021ad46914fd5bad3aa074ab887c1,FKD-20240620-001,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,4.5,sc.payment.execution,create_payment_execution
payment,6209,aeb41270ed614b79b2b8580c67928c57,FK-202406241500,808,旌阳区供水项目——柏隆净水厂,21000.0,sc.payment.execution,create_payment_execution
payment,239,0723c8b9ff1648e59ad2a2ec2b7947a6,FK-202406241522,808,旌阳区供水项目——柏隆净水厂,3059.0,sc.payment.execution,create_payment_execution
payment,800,1699434689b549ca9aab8d7601ef4563,FK-202406241550,813,旌阳区供水项目——柏隆供水管网,2600.0,sc.payment.execution,create_payment_execution
payment,1526,2b95fa4e6c874940a67ce6ce899213c7,FK-202406241448,808,旌阳区供水项目——柏隆净水厂,50000.0,sc.payment.execution,create_payment_execution
payment,1581,2d19870cc0454a9c983f0e5eef161806,FK-202406241603,826,万润苑改造,40000.0,sc.payment.execution,create_payment_execution
payment,1785,3363bb3e9057492e89d53402424d1808,FK-202406241521,808,旌阳区供水项目——柏隆净水厂,2800.0,sc.payment.execution,create_payment_execution
payment,2797,4f592220071a4e949713fcf1be5e43fd,FK-202406241522,808,旌阳区供水项目——柏隆净水厂,1200.0,sc.payment.execution,create_payment_execution
payment,4191,774915ff6ca846909e9aeaf7108c57cb,FKD-20240624-002,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,18.0,sc.payment.execution,create_payment_execution
payment,4390,7ccdbb4bcb45472e88bb04f588d33b98,FK-202406241522,808,旌阳区供水项目——柏隆净水厂,68.0,sc.payment.execution,create_payment_execution
payment,4730,86de16fc383149f890e3733ea14c8477,FK-202406241454,826,万润苑改造,14000.0,sc.payment.execution,create_payment_execution
payment,5911,a6d10057a1ba4a9c81a623f2e2333634,FK-202406241522,808,旌阳区供水项目——柏隆净水厂,1570.0,sc.payment.execution,create_payment_execution
payment,5932,a74a87d38cb4462ea104cc7589c87d4e,FKD-20240625-001,855,SCBS未指定项目 - 四川翔驰恒瑞商贸有限公司,10.0,sc.payment.execution,create_payment_execution
payment,6098,abf1964881e24755b6681d17f5e9d93c,FKD-20240624-001,853,SCBS未指定项目 - 四川迈投建筑工程有限公司,1.0,sc.payment.execution,create_payment_execution
payment,254,0780a14109e5417a92e71f44d6c1ef46,FK-202406281040,819,玉山街道路工程,1192.0,sc.payment.execution,create_payment_execution
payment,397,0b5dd0b2b57a43ddbced68d42b9c33e3,FK-202406251312,816,龙泉山路二段(赣江路-信江路),980.0,sc.payment.execution,create_payment_execution
payment,427,0c3e14a89e4e43feb6298dcf0a599967,FK-202406251316,826,万润苑改造,1610.0,sc.payment.execution,create_payment_execution
payment,964,1b9e16b60de148a7aaa26ed62576db87,FK-202406251316,817,王谊村总平,3231.0,sc.payment.execution,create_payment_execution
payment,1118,200665b477ac4ae2980756146f1f1a70,FK-202406251312,816,龙泉山路二段(赣江路-信江路),400.0,sc.payment.execution,create_payment_execution
payment,1989,39458b2c00214d5491cfa53ddcc562bb,FK-202406251312,816,龙泉山路二段(赣江路-信江路),598.0,sc.payment.execution,create_payment_execution
payment,2162,3e39312e668c4ecf8f17db0d07f30c8e,FK-202406251155,811,三星堆环线基础设施改造,80.0,sc.payment.execution,create_payment_execution
payment,2280,4186810c18c14b1996c23a2bcf9ce2fa,FK-202406251312,816,龙泉山路二段(赣江路-信江路),72.0,sc.payment.execution,create_payment_execution
payment,2286,41afe60fedfe474ea6c9fa6e1f1c53bf,FK-202406251312,816,龙泉山路二段(赣江路-信江路),1500.0,sc.payment.execution,create_payment_execution
payment,2356,43a318191a9e4a4eb1a0abe322e58c60,FK-202406251311,816,龙泉山路二段(赣江路-信江路),188.0,sc.payment.execution,create_payment_execution
payment,2490,47567203482646a5928d2a864dd6ac1e,FK-202406251311,816,龙泉山路二段(赣江路-信江路),600.0,sc.payment.execution,create_payment_execution
payment,2688,4c86e6bd222a4c1c839ee7ab9944f329,FK-202406251312,816,龙泉山路二段(赣江路-信江路),96.0,sc.payment.execution,create_payment_execution
payment,2804,4f82dd81b5314df7b1b14493ef1140d7,FK-202406251148,820,崴和路滑坡整治工程,3620.0,sc.payment.execution,create_payment_execution
payment,3737,69cc44f0b9dc4b199a15fecb2cd6c71e,FK-202406251311,816,龙泉山路二段(赣江路-信江路),180.0,sc.payment.execution,create_payment_execution
payment,3943,6f7d2752c221467c96bef5fd3d4a54eb,FK-202406281040,819,玉山街道路工程,700.0,sc.payment.execution,create_payment_execution
payment,3970,700b53deec2147d4a4354c314e92e028,FK-202406271820,813,旌阳区供水项目——柏隆供水管网,320.0,sc.payment.execution,create_payment_execution
payment,4323,7adaee8bb3e74e13aff1fa3f50c5478f,FK-202406251203,819,玉山街道路工程,900.0,sc.payment.execution,create_payment_execution
payment,4804,88ca8a3e779d44b396f46aa4899bc1d4,FK-202406251312,816,龙泉山路二段(赣江路-信江路),240.0,sc.payment.execution,create_payment_execution
payment,4843,8a2c300f43524e54b0727045107e3023,FK-202406251311,816,龙泉山路二段(赣江路-信江路),112.0,sc.payment.execution,create_payment_execution
payment,5026,8f47c006f58d484ea360bf49907bb3be,FK-202406251311,816,龙泉山路二段(赣江路-信江路),516.0,sc.payment.execution,create_payment_execution
payment,5619,9e88569af5ba4f22a5c29aedf0c46b0a,FK-202406251312,816,龙泉山路二段(赣江路-信江路),1120.0,sc.payment.execution,create_payment_execution
payment,6799,beb61ca9f20441968c9db53ab65deeef,FK-202406251312,816,龙泉山路二段(赣江路-信江路),600.0,sc.payment.execution,create_payment_execution
payment,7040,c4f0d7fbacd146b4868e8ac9d7c4b30b,FK-202406251312,816,龙泉山路二段(赣江路-信江路),50.0,sc.payment.execution,create_payment_execution
payment,7081,c685b1e1f2d742c5a1d1558bdb78a78e,FK-202406251312,816,龙泉山路二段(赣江路-信江路),353.0,sc.payment.execution,create_payment_execution
payment,7133,c783c412cd0c472489b958b6405ab162,FK-202406281040,819,玉山街道路工程,2664.0,sc.payment.execution,create_payment_execution
payment,7433,cf43ebbae5b64bb38265c603bef1a246,FK-202406271515,818,齐家堰流域（高槐村-桂花村）河段水生态修复项目,200000.0,sc.payment.execution,create_payment_execution
payment,7602,d4066fb294db4f5aa390b3c8e841f45e,FK-202406251312,816,龙泉山路二段(赣江路-信江路),300.0,sc.payment.execution,create_payment_execution
payment,7829,da7565e7aa10476d85f1ac4d96a3bb2f,FK-202406251312,816,龙泉山路二段(赣江路-信江路),164.0,sc.payment.execution,create_payment_execution
payment,8994,fc1ae32edcb542ea98158a1e2d9d71df,FK-202406251316,826,万润苑改造,300.0,sc.payment.execution,create_payment_execution
payment,1962,385f57bee85c4b0fa8c1fcd9763a73bc,FK-202406251159,819,玉山街道路工程,74720.4,sc.payment.execution,create_payment_execution
payment,2406,4503f1167a1c46b0a320124cc03d7043,FKD-20240626-001,852,SCBS未指定项目 - 德阳泰诚硕商贸有限公司,9.0,sc.payment.execution,create_payment_execution
payment,336,09dc3ad68cee432e8e264e47caec6c9b,FK-202406281014,816,龙泉山路二段(赣江路-信江路),30000.0,sc.payment.execution,create_payment_execution
payment,47,0119e156a0104f93b7c9399b223b32d2,FK-202407031420,812,二重厂西路等4条道路工程,325.0,sc.payment.execution,create_payment_execution
payment,2766,4e93e5d8b01740a1998046706e0f5610,FK-202407031426,816,龙泉山路二段(赣江路-信江路),1800.0,sc.payment.execution,create_payment_execution
payment,2850,50ce5aa2193349e18024b56988a4516e,FK-202407031418,811,三星堆环线基础设施改造,2000.0,sc.payment.execution,create_payment_execution
payment,3592,658837c07d8b49d491872b973a0d1733,FK-202407031426,816,龙泉山路二段(赣江路-信江路),2000.0,sc.payment.execution,create_payment_execution
payment,8065,e1ef3811a81845d2a1520c9e8c8d2ee8,FK-202407031426,816,龙泉山路二段(赣江路-信江路),800.0,sc.payment.execution,create_payment_execution
payment,2322,427c3f84e22d403b87e63b2b0fc19a51,FKD-20240703-003,849,SCBS未指定项目 - 四川鑫垚建筑劳务有限公司,4.5,sc.payment.execution,create_payment_execution
payment,7219,c9c5b3c791af4596923a0a95486a8396,FKD-20240703-002,855,SCBS未指定项目 - 四川翔驰恒瑞商贸有限公司,2943.32,sc.payment.execution,create_payment_execution
payment,7745,d862424d1d4d434eaaed01c00786999d,FKD-20240703-001,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,2069.2,sc.payment.execution,create_payment_execution
payment,1978,38e95ad80e734577938ab8edc6ed7ea1,FK-202407041427,819,玉山街道路工程,15.0,sc.payment.execution,create_payment_execution
payment,2430,45d5a695d1ce43d99751ef6f64560204,FK-202407041427,819,玉山街道路工程,1200.0,sc.payment.execution,create_payment_execution
payment,3229,5b845b676c3b4f26bb016d3b320e0a8d,FKD-20240704-001,855,SCBS未指定项目 - 四川翔驰恒瑞商贸有限公司,1.8,sc.payment.execution,create_payment_execution
payment,5198,93902e0c44e245b4a9483e4907f98b8d,FKD-20240704-002,808,旌阳区供水项目——柏隆净水厂,821784.0,sc.payment.execution,create_payment_execution
payment,5756,a243b1c5ab494ba598eb455ccc0e0416,FK-202407031411,826,万润苑改造,17025.0,sc.payment.execution,create_payment_execution
payment,7174,c8ad695780084e20b7b98417ab237558,FK-202407041430,812,二重厂西路等4条道路工程,8915.28,sc.payment.execution,create_payment_execution
payment,7283,cb734a8c11bf4552902cbe6ed8c21e49,FK-202407041427,819,玉山街道路工程,1000.0,sc.payment.execution,create_payment_execution
payment,8824,f6b5345e420a4398aae1605bcd769da1,FK-202407041419,826,万润苑改造,8000.0,sc.payment.execution,create_payment_execution
payment,722,146e040204d940999cfe15ea724d0ec4,FK-202407051540,820,崴和路滑坡整治工程,5348.0,sc.payment.execution,create_payment_execution
payment,1224,2390a039d63144d9900e544946c79d93,FK-202407051640,808,旌阳区供水项目——柏隆净水厂,198.0,sc.payment.execution,create_payment_execution
payment,1260,247234fc9692477db5739228043e3dc6,FK-202407091156,812,二重厂西路等4条道路工程,1075.0,sc.payment.execution,create_payment_execution
payment,1369,276289fbf03e4e1a9bb249f802c106d1,FK-202407051552,813,旌阳区供水项目——柏隆供水管网,10000.0,sc.payment.execution,create_payment_execution
payment,1462,29e671bd43854afebb29e29156043cc3,FK-202407091156,812,二重厂西路等4条道路工程,1375.0,sc.payment.execution,create_payment_execution
payment,1618,2e2fd2f2352c4877a84981785c4f37c3,FK-202407091156,812,二重厂西路等4条道路工程,500.0,sc.payment.execution,create_payment_execution
payment,2610,4a7feaa2951c4ab4ab9367195baeafe6,FK-202407051631,808,旌阳区供水项目——柏隆净水厂,10620.0,sc.payment.execution,create_payment_execution
payment,2764,4e7e28b0574d46fe8a6b10954df1c258,FK-202407051640,808,旌阳区供水项目——柏隆净水厂,4207.0,sc.payment.execution,create_payment_execution
payment,2798,4f5cbae73dc74adc91952b0134f34a7d,FK-202407051640,808,旌阳区供水项目——柏隆净水厂,1300.0,sc.payment.execution,create_payment_execution
payment,2811,4ff67cc1e1374f04a253eedc5b3f8819,FK-202407091155,812,二重厂西路等4条道路工程,280.0,sc.payment.execution,create_payment_execution
payment,2953,538b996540e54661a94973f5765b6b17,FK-202407091155,812,二重厂西路等4条道路工程,1360.0,sc.payment.execution,create_payment_execution
payment,2966,53e0adf72efa4fdebee9c5917ffdb17d,FKD-20240705-001,852,SCBS未指定项目 - 德阳泰诚硕商贸有限公司,4.5,sc.payment.execution,create_payment_execution
payment,3034,55d04062dcfb42a3bf8efb6fdbab675a,FK-202407051640,808,旌阳区供水项目——柏隆净水厂,329.3,sc.payment.execution,create_payment_execution
payment,3308,5d7137862c884ced8bb871a0ec86b28a,FK-202407051640,808,旌阳区供水项目——柏隆净水厂,2530.0,sc.payment.execution,create_payment_execution
payment,3554,648604b2e86242fa9a1ac5fc9d642440,FK-202407091153,812,二重厂西路等4条道路工程,820.0,sc.payment.execution,create_payment_execution
payment,3671,67e4a9ad13fd4e878f15527853a260d2,FK-202407051540,820,崴和路滑坡整治工程,6370.0,sc.payment.execution,create_payment_execution
payment,3788,6afe6eeff3564f2c9c74dd0484cf3132,FK-202407051640,808,旌阳区供水项目——柏隆净水厂,10000.0,sc.payment.execution,create_payment_execution
payment,4136,7590875c95bf41798d5e86aece3ba8ec,FK-202407051540,820,崴和路滑坡整治工程,3000.0,sc.payment.execution,create_payment_execution
payment,4156,76310beceea14651a68ec46bb941d14d,FK-202407051640,808,旌阳区供水项目——柏隆净水厂,105.0,sc.payment.execution,create_payment_execution
payment,4357,7bb5778e00474da5b92d01915f14968b,FK-202407051552,813,旌阳区供水项目——柏隆供水管网,100.0,sc.payment.execution,create_payment_execution
payment,4642,849a4172532f468bb6d0eb15c61700ab,FK-202407051640,808,旌阳区供水项目——柏隆净水厂,2662.0,sc.payment.execution,create_payment_execution
payment,4776,8804afe418934000afb5356ba72c35e6,FK-202407051640,808,旌阳区供水项目——柏隆净水厂,48.0,sc.payment.execution,create_payment_execution
payment,5089,90ca9d4ecb934c6e8067557cb1f93418,FK-202407051552,813,旌阳区供水项目——柏隆供水管网,255.0,sc.payment.execution,create_payment_execution
payment,5115,9154974ec513465ba53b80370e107b5e,FK-202407051552,813,旌阳区供水项目——柏隆供水管网,5000.0,sc.payment.execution,create_payment_execution
payment,5386,987d9eae714949f7a4875bb67c3abadd,FK-202407051640,808,旌阳区供水项目——柏隆净水厂,2675.0,sc.payment.execution,create_payment_execution
payment,5389,98be616f2a424e999fa4aa1c813a80ad,FK-202407051640,808,旌阳区供水项目——柏隆净水厂,300.0,sc.payment.execution,create_payment_execution
payment,5662,9fb1c0414fcb43eaaccd8279ab3b7cd2,FK-202407051526,826,万润苑改造,10724.0,sc.payment.execution,create_payment_execution
payment,5979,a880776e2d3c4bf499b7f1a6c856a4c6,FK-202407091156,812,二重厂西路等4条道路工程,300.0,sc.payment.execution,create_payment_execution
payment,6459,b4d94570c1804f35911979852bc4e3da,FK-202407051552,813,旌阳区供水项目——柏隆供水管网,800.0,sc.payment.execution,create_payment_execution
payment,6477,b53482061e35400fbdf8355faa2f90a7,FK-202407091155,812,二重厂西路等4条道路工程,500.0,sc.payment.execution,create_payment_execution
payment,6737,bd1d43ea84e84bed871f4abf53c0c709,FK-202407051552,813,旌阳区供水项目——柏隆供水管网,200.0,sc.payment.execution,create_payment_execution
payment,7335,cc8e59b61ee745349546adee5c79e4bd,FK-202407051552,813,旌阳区供水项目——柏隆供水管网,530.0,sc.payment.execution,create_payment_execution
payment,7557,d2cc33bc410b44a48f333d1fcf7cbc8a,FK-202407051552,813,旌阳区供水项目——柏隆供水管网,680.0,sc.payment.execution,create_payment_execution
